"id","name","headline","subheading","type","registration_closed","status","private","learn_upon_course","first_day_start","first_day_end","final_day_start","final_day_end","virtual_training_link","onsite","sponsored","created_at","updated_at","instructor_id","assistant_instructor_id","module_id","venue_id"
dd0aeeca-f381-4350-a2cc-e849195744ce,"Indianapolis, IN-05/20/2017-H1(Cancelled)",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
da2a97d5-bf8e-478b-af25-817474387d27,"Norfolk, VA-08/19/2017-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:45:16.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
b6fb9df8-bc08-44db-879f-aab6cac5f8d0,"Sacramento, CA-08/04/2017-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:45:16.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
afcf75ec-7f5a-49b9-8fe2-092230acfc6d,"Louisville, KY-09/30/2017-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:45:16.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
cd553c1b-a7c5-4004-9459-57e6c5a1573b,"San Diego, CA-04/22/2017-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:45:16.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
a6e488ec-797a-4fb3-9553-10a5edce989e,"Terre Haute, IN-01/17/2015-C1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 23:56:49.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
ed23c4b3-025b-495b-b9b2-b4929a519c05,"Philadelphia, PA-07/23/2011-UQ",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"0d361aad-feea-4555-bbaa-51619a2eb534","Seattle, WA-06/25/2011-UQ",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"250638c9-5b8d-43e4-9676-a652053d52ae","Washington, DC-07/02/2011-UQ",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"62054afc-3c75-4b32-ab31-59ddc2422c67","Seattle, WA-06/23/2012-UQ",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 23:57:03.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"850b0c78-fb10-4c65-9b59-4491151e6ec8","Marlton, NJ-02/04/2012-UQ",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:50:42.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"15b9bd49-5166-495a-bc1f-a067d12832e8","Indianapolis, IN-10/27/2012-UQ",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2022-01-31 12:59:41.000 -0500,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"60364fba-8bc1-42ba-b85a-0c552659788d","Indianapolis, IN-08/20/2011-UQ",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"971551dd-94fe-4ab5-8c18-0e3a5bd9301f",ASHT-09/22/2011-EX,,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
f84c5e89-0a7b-4d8c-aa89-df5a3e0d276a,"Redwood City, CA-10/29/2011-UQ",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"37fa89f8-c96f-4ee6-b776-bb8645503a37",Canadian Massage Therapy Convention-11/04/2011-EX,,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
e29a6f3c-a4f2-4dd5-8705-0714b90d86ab,"Bloomington, MN-02/06/2014-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"4bec353b-127c-42ac-bb9c-1db84df28ef5","Boston, MA-11/23/2013-UQ",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"387fd02c-9efd-408e-8a9e-4ba6e93261bd","Seattle, WA-07/20/2013-UQ",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"3181d4a5-6ca7-4e12-8427-d775c921d741","Indianapolis, IN-11/09/2013-UQ",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:15:46.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"4cb8e0b8-c61c-45a3-aca7-0a8b5bdeda59","Winston-Salem, NC-06/22/2013-UQ",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"3821221b-c0e5-4b00-b28c-129676748f93","Chester, PA-04/05/2013-UQ",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:16:07.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"52bf3fe8-910c-4dd9-a17f-f38f9384fef0","Concord, NH-03/16/2013-UQ",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:16:29.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
d469b843-b504-42de-8426-589b6f01bd02,"Boston, MA-09/18/2014-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
d3f817ec-f06c-4acf-9323-42be8d1a6c04,"Baltimore, MD-04/03/2014-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"405bc450-055b-4ea4-91fe-8a4203439e03","Atlanta, GA-05/16/2014-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
c1e198aa-f97c-4a49-9389-2dfbcf61198e,"Baltimore, MD-06/22/2016-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
b252bc43-8c20-4189-9bd0-1dcd66085c2d,"New Orleans, LA-06/26/2018-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"4b4621ea-497f-40b4-a95f-356c2f999a20","Alexandria, VA-03/19/2014-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"3b482d95-e52d-44df-9dd2-8bb25424e1d4","Oak Brook, IL-04/12/2014-UQ",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 23:56:34.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"51009e9d-9c06-460d-9399-25519ced23c9","Burlington, ON-09/29/2016-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"801e2dfd-1f7b-4477-a75e-d9e5b3e8ae4b","CMC, Burlington, ON-09/28/2017-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"66a815c2-57d2-422a-8f89-95b7ac598d6b","AOTA, Philadelphia, PA-03/30/2017-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"9f9f1440-6808-4bfd-97fe-d036191ef584",demoop1-01/00/1900-EX,,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
b67240e7-6be8-4822-9bff-e83fc880248f,"TCC, Las Vegas, NV-11/30/2017-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"4bfb756f-fb6d-435b-8b23-94e9a0dac876","GLATA, Wheeling, IL-03/08/2017-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"0d425d9d-d332-4f6b-b4fc-62cc6f3c8626","Parker Seminars, Las Vegas, NV-02/23/2017-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"610ce682-b100-4d1b-9cd0-495d9451464a","Ortho Sec of APTA, San Diego, CA-04/20/2017-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"92f8dac1-6dcd-41f0-a594-4f5b9daa7e14","FCA, Orlando, FL-08/25/2017-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"610cc1a7-fc1b-4eeb-a2dd-e54bf9bfee21","ASHT, Anaheim, CA-10/12/2017-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
f90403bc-63d9-4289-ac7f-c1d8e749ae8f,"Indianapolis, IN-11/13/2015-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"63d572a5-04c2-4e4c-89a2-704b4d3b5f94","Anaheim, CA-02/17/2016-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"020a3b27-3045-4a27-8dd0-f4b194d99daa","Chicago, IL-04/07/2016-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"7daa92a6-66fa-4650-85ab-d8f769661625","Atlanta, GA-05/05/2016-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
c95482bc-a4e9-4c00-a6d1-1d2e401b7551,"Orlando, FL-08/25/2016-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
dc05ec80-4f5e-4161-8dbf-0b88ac978775,"Washington, DC-09/15/2016-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"0715e5ce-66d9-45a0-9119-3bb1f630c2db","Las Vegas, NV-10/20/2016-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"8216cec5-5691-4d51-88e6-440da639eb11","Miami, FL-10/27/2016-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
a7f4e789-4d53-4321-b70b-4c33498ddb22,"Indianapolis, IN-11/10/2016-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"6e8fdabd-32f0-44d2-b553-0db5f1ac8257","Las Vegas, NV-12/01/2016-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"5c1bf5f0-6b72-40e3-9cda-3bccf2055264","Middletown, OH-06/11/2016-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
e6f409c4-7b40-4c36-966b-2d1479a24f77,"CSM of APTA, San Antonio, TX-02/15/2017-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"909ea3df-564d-4246-b0ba-f014605dfe95","NATA, Houston, TX-06/26/2017-EX",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
ffa03368-a627-48e1-a67a-1ec099b341b6,"Redmond, WA-01/20/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:46:51.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"9394c436-364d-4026-8891-106bdeb8f840","Gulf Breeze, FL-01/20/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:46:38.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"0e02d873-3122-421c-8190-4fc60812de30","Madison, NJ-01/20/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:46:38.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"1ae3b039-6f82-4a2e-98d8-8f81e3681566","Pasadena, CA-02/17/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:47:20.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"39a11970-fbda-4087-8f45-f93f602ca543","Fulton, MO-03/10/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:48:16.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"6d123137-39d9-448b-98c5-791b685851fd","Kokomo, IN-04/21/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:46:51.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"25d6113a-d773-42b2-bfc4-0223bb92382a","20171110-Indianapolis, IN-M1 CANCELED",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"51f4832c-04a2-4a02-8d00-c5f67a651597","Omaha, NE-03/24/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:48:02.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"841bb25c-0160-411e-b419-3d3a2338959a","Chicago, IL-04/07/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:48:02.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"3c0151f6-eeae-4ee4-8e8c-3045beb28047","Eau Claire, WI-02/17/2018-O1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:47:20.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
f13df015-8a1b-4ff7-9024-75335dc3a062,Racette-02/09/2023-Essential Online-POSTPONED,"Virtual Interactive Essential Course, which includes an online pre-course.",,live online,true,cancelled,false,M1 One-Day Online,2023-02-09 11:00:00.000 -0500,2023-02-09 15:30:00.000 -0500,2023-02-16 11:00:00.000 -0500,2023-02-16 15:30:00.000 -0500,,false,false,2022-12-14 11:47:05.713 -0500,2023-01-20 14:16:40.242 -0500,"39114dc8-52d6-422b-961d-94d39a710d46",,e2f676c9-62fe-4088-8490-f39aea11c4b1,
cc5e1ecb-92b1-485b-929d-cb54e32716ca,"Baton Rouge, LA-11/15/2017-C1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2022-02-14 14:10:46.000 -0500,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
d59390d4-83cc-4844-99a7-8fa2469a9027,"Muncie, IN-11/15/2017-IN",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"9e914e09-521c-486f-9008-0df0ce625914","Concord, CA-02/10/2018-H1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:46:51.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
ad7821bf-32ed-4bf2-9a33-9d6c0f836e45,"Carroll, IA-04/14/2018-O1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 23:56:49.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
b0195f23-0220-4951-9877-5c03d133591e,"Eau Claire, WI-04/28/2018-O2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:46:51.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"1f56bbee-c98c-407b-8bf0-00b587ab8126",Denmark-03/16/2018-M1,,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"5b62b4dc-6cb9-4da0-a9ff-553d10a5339c",Denmark-05/04/2018-M1,,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"31ccfa15-4cf4-48cb-aa3f-3e8645573f64","Duluth, MN-10/25/2016-C1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-10-26 16:29:11.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"6d07fc90-314b-4f8b-b47c-8ac9cc0de57e","Waukesha, WI-03/17/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 23:56:49.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
aa3df8d4-a99f-48a9-b84b-e5fb05f14bae,"The Woodlands, TX-02/17/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:47:04.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"8958a597-8d18-4555-8e31-5f6a2818b1f4","Chester, PA-06/15/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 23:56:49.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
a6edecbe-3f4c-4920-a8bd-ccd8756f0743,"Charlottesville, VA-03/03/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:48:02.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"7527057d-4e7b-4ce7-8b10-6dc143a0a733","Cape Coral, FL-01/13/2018-O2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:46:23.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
d50a9c07-9db4-4431-9e0f-78e72c1297ed,"Maquoketa, IA-03/02/2018-O1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-11-10 07:02:19.000 -0500,"1d045172-e502-4a1e-9e49-ed942a96a73b",,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"87ad37e7-bc59-4077-8b03-43614b274f94","Boston, MA-04/07/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2022-07-12 17:42:38.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
b4caa8ab-f50f-48a5-b259-8aa860334fec,Racette-06/03/2023-Advanced Online,"Virtual Interactive Advanced Training, which includes an online pre-course/intro.",,live online,true,completed,false,M2 Online,2023-06-03 08:00:00.000 -0400,2023-06-03 13:00:00.000 -0400,2023-06-04 08:00:00.000 -0400,2023-06-04 13:00:00.000 -0400,,false,false,2023-04-05 10:39:45.014 -0400,2023-06-05 10:49:02.931 -0400,"39114dc8-52d6-422b-961d-94d39a710d46",,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
edfc2de6-6602-4b6b-b772-5d98e7fbf422,"Pittsburgh, PA-08/18/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:48:16.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"238d7ab3-006f-4d4e-860d-edb1c38e2de9","Cleveland, OH-08/03/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:47:04.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
cc6a3fd2-165b-4df7-af37-7f84444156c9,"Wallingford, CT-03/24/2018-O1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:48:02.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"01b667bb-7eb4-403e-9f70-a05a13d14e9d","Towson, MD-03/24/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:48:02.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
bb75e734-2622-4883-acce-452fcb31b407,"Towson, MD-06/02/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-10 00:29:13.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"387df2e9-f669-47dc-aa60-283975eed906",M1 Updates & Revisions Online Course,,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2022-07-13 09:48:31.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
ac83238d-4c4d-4502-a6c0-55893e3cd961,"Wheeling, WV-04/06/2018-IN",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"14f12624-0808-411d-a526-57c9cb7647b5","Charlottesville, VA-09/08/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 23:56:49.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"56f70c96-332e-45e2-893b-01605c036a06","Coral Gables, FL-10/06/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
dbdf42a1-2dd1-4c1a-8615-2f8be072b4ec,"The Colony, TX-08/05/2023-Advanced","Advanced 2-Day Training in the Dallas, TX area.",,in-person,true,completed,false,,2023-08-05 08:00:00.000 -0400,2023-08-05 17:30:00.000 -0400,2023-08-06 07:30:00.000 -0400,2023-08-06 13:30:00.000 -0400,,false,false,2023-03-08 12:23:10.032 -0500,2023-08-29 22:50:07.563 -0400,"0bf049a4-2f1f-485f-bf98-0f7264541828",,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",bb57b884-14f4-41e1-898d-9ef0266dd1c4
"0f067960-5c69-445f-9c3c-fec716f1764e","Milford, CT-07/27/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 15:48:16.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"1aaecebe-bd50-400c-8211-112d6b06ee89","Fairfield, CT-04/11/2018-IN",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
cb069921-6c15-41f6-a2fe-eac373b6fb94,"Ann Arbor, MI-12/01/2018-M1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2022-07-06 16:53:05.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"42271075-dbbe-47f4-bf33-669f769190c9","Brentwood, TN-09/22/2018-M1-Cancelled",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
"048ebece-1a13-4b2a-bdf1-ad0d182d7dd0","Missoula, MT-04/02/2018-C1",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:40:01.000 -0400,2021-08-09 13:40:01.000 -0400,,,e2f676c9-62fe-4088-8490-f39aea11c4b1,
